BuoyName;MD;Timestamp;Latitude;Longitude;Speed;Drift;Bat;Temp;Layer1;Layer2;Layer3;Layer4;Layer5;Layer6;Layer7;Layer8;Layer9;Layer10;Mag1;Mag2;Mag3;Mag4;ESSum
SLX+381179;174;11/09/2022 14:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;2;1;0;0;0;0;0;0;0;0;5
SLX+381179;168;11/09/2022 15:44;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;1;1;0;0;0;0;0;36;5;0;0;2
SLX+381179;174;11/09/2022 15:58;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;1;1;0;0;0;0;3
SLX+381179;174;11/09/2022 16:12;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;1;2;2;2;2;0;0;0;0;0;9
SLX+381179;168;11/09/2022 16:12;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;1;2;2;2;2;0;43;16;2;0;9
SLX+381179;174;11/09/2022 17:06;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2
SLX+381179;174;11/09/2022 18:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;11/09/2022 19:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;161;11/09/2022 20:48;6.15020;-163.09910;0.42;117;78;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+381179;161;11/09/2022 20:55;6.15020;-163.09910;0.00;0;78;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+381179;174;12/09/2022 02:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;12/09/2022 03:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;12/09/2022 04:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;12/09/2022 05:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;12/09/2022 06:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;12/09/2022 07:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;12/09/2022 08:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;12/09/2022 09:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;12/09/2022 10:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;12/09/2022 11:06;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;12/09/2022 12:06;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
SLX+381179;174;12/09/2022 13:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;12/09/2022 14:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;12/09/2022 15:52;NULL;NULL;NULL;NULL;NULL;NULL;1;0;3;0;0;0;1;1;0;0;0;0;0;0;6
SLX+381179;168;12/09/2022 15:52;NULL;NULL;NULL;NULL;NULL;NULL;1;0;3;0;0;0;1;1;0;0;46;14;2;0;6
SLX+381179;174;12/09/2022 16:08;NULL;NULL;NULL;NULL;NULL;NULL;1;0;1;1;0;0;0;0;0;0;0;0;0;0;3
SLX+381179;174;12/09/2022 17:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;12/09/2022 18:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;12/09/2022 19:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;12/09/2022 20:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;161;12/09/2022 20:46;6.15242;-162.93553;0.41;89;100;27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+381179;174;12/09/2022 21:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;13/09/2022 00:12;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;13/09/2022 01:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;13/09/2022 02:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;13/09/2022 03:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;13/09/2022 04:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;13/09/2022 05:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;13/09/2022 06:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;13/09/2022 07:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;13/09/2022 08:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;13/09/2022 09:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;13/09/2022 10:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;13/09/2022 11:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;1;1;1;0;0;0;0;0;0;0;0;0;4
SLX+381179;174;13/09/2022 12:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;13/09/2022 13:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;13/09/2022 14:06;NULL;NULL;NULL;NULL;NULL;NULL;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2
SLX+381179;168;13/09/2022 15:42;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;1;0;0;1;0;0;0;20;9;1;0;2
SLX+381179;168;13/09/2022 15:56;NULL;NULL;NULL;NULL;NULL;NULL;0;0;2;2;2;2;1;0;0;0;63;20;3;0;9
SLX+381179;174;13/09/2022 15:56;NULL;NULL;NULL;NULL;NULL;NULL;0;0;2;2;2;2;1;0;0;0;0;0;0;0;9
SLX+381179;174;13/09/2022 16:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;1;4;1;1;0;0;0;0;0;0;0;0;7
SLX+381179;174;13/09/2022 17:26;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;13/09/2022 18:06;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;1;1;3;0;0;0;0;0;5
SLX+381179;174;13/09/2022 19:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;161;13/09/2022 20:48;6.10115;-162.79413;0.37;109;100;27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+381179;174;13/09/2022 22:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;13/09/2022 22:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;13/09/2022 23:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;13/09/2022 23:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 00:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 00:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 01:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 01:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 02:42;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;14/09/2022 02:42;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;14/09/2022 03:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;14/09/2022 03:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;14/09/2022 04:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 04:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 05:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 05:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 06:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 06:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 07:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;14/09/2022 07:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;14/09/2022 08:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 08:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 09:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 09:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 10:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 10:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 11:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 11:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 12:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;1;0;0;0;0;0;0;0;0;0;3
SLX+381179;174;14/09/2022 12:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;1;0;0;0;0;0;0;0;0;0;3
SLX+381179;174;14/09/2022 13:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 13:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 14:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 14:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 15:44;NULL;NULL;NULL;NULL;NULL;NULL;1;0;1;0;1;0;0;0;0;0;0;0;0;0;3
SLX+381179;174;14/09/2022 15:44;NULL;NULL;NULL;NULL;NULL;NULL;1;0;1;0;1;0;0;0;0;0;0;0;0;0;3
SLX+381179;168;14/09/2022 15:44;NULL;NULL;NULL;NULL;NULL;NULL;1;0;1;0;1;0;0;0;0;0;16;8;2;0;3
SLX+381179;174;14/09/2022 16:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 17:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 18:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 19:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 20:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 20:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 21:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 21:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 22:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 22:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 23:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;14/09/2022 23:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;15/09/2022 00:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;15/09/2022 01:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;15/09/2022 02:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;15/09/2022 03:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;15/09/2022 04:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;15/09/2022 05:06;NULL;NULL;NULL;NULL;NULL;NULL;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2
SLX+381179;168;15/09/2022 05:06;NULL;NULL;NULL;NULL;NULL;NULL;2;0;0;0;0;0;0;0;0;0;3;1;0;0;2
SLX+381179;174;15/09/2022 06:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;15/09/2022 07:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;15/09/2022 08:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;15/09/2022 09:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;15/09/2022 10:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;15/09/2022 11:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;15/09/2022 12:06;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;15/09/2022 13:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;15/09/2022 14:06;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2
SLX+381179;174;15/09/2022 15:06;NULL;NULL;NULL;NULL;NULL;NULL;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;168;15/09/2022 16:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;1;0;0;0;0;0;8;4;1;0;1
SLX+381179;174;15/09/2022 16:54;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;15/09/2022 17:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;15/09/2022 18:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;15/09/2022 19:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;15/09/2022 20:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;161;15/09/2022 20:45;5.67435;-162.11662;1.00;122;100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+381179;174;15/09/2022 21:22;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4
SLX+381179;168;15/09/2022 21:22;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;4;8;1;0;0;4
SLX+381179;174;15/09/2022 22:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;15/09/2022 22:36;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;7;0;0;0;0;7
SLX+381179;168;15/09/2022 22:36;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;7;1;0;0;0;7
SLX+381179;174;15/09/2022 23:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;16/09/2022 00:26;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;16/09/2022 01:22;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;16/09/2022 02:36;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;16/09/2022 03:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;16/09/2022 04:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;16/09/2022 05:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;16/09/2022 06:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;16/09/2022 07:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;16/09/2022 08:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;16/09/2022 09:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;16/09/2022 10:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;16/09/2022 11:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;16/09/2022 12:06;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;1;1;1;0;0;0;0;3
SLX+381179;174;16/09/2022 13:06;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
SLX+381179;174;16/09/2022 14:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;168;16/09/2022 15:40;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;2;2;1;1;0;1;1;56;14;2;0;8
SLX+381179;168;16/09/2022 15:48;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;3;6;6;3;2;1;0;63;48;6;0;21
SLX+381179;174;16/09/2022 15:48;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;3;6;6;3;2;1;0;0;0;0;0;21
SLX+381179;174;16/09/2022 16:06;NULL;NULL;NULL;NULL;NULL;NULL;0;0;1;0;1;3;1;1;1;1;0;0;0;0;9
SLX+381179;174;16/09/2022 17:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2
SLX+381179;174;16/09/2022 18:00;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;16/09/2022 19:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;16/09/2022 20:36;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
SLX+381179;161;16/09/2022 20:53;5.42977;-161.64735;1.31;117;100;27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLX+381179;174;16/09/2022 21:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;16/09/2022 22:22;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;7;0;0;0;0;7
SLX+381179;174;16/09/2022 23:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;17/09/2022 02:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;17/09/2022 03:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;17/09/2022 04:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;17/09/2022 05:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;17/09/2022 06:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;17/09/2022 07:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;17/09/2022 08:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;17/09/2022 09:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;17/09/2022 10:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;17/09/2022 11:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;17/09/2022 12:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;17/09/2022 13:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;17/09/2022 14:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;168;17/09/2022 15:40;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;1;1;1;1;20;7;1;0;4
SLX+381179;174;17/09/2022 15:58;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;2;2;1;0;0;0;0;0;0;0;0;5
SLX+381179;174;17/09/2022 16:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;1;4;2;0;0;0;0;0;0;0;8
SLX+381179;168;17/09/2022 16:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;1;4;2;0;0;0;57;14;1;0;8
SLX+381179;174;17/09/2022 17:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;17/09/2022 18:00;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SLX+381179;174;17/09/2022 19:06;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SLX+381179;174;17/09/2022 20:32;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;3;1;0;0;0;0;0;0;4
SLX+381179;174;17/09/2022 20:32;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;3;1;0;0;0;0;0;0;4
SLX+381179;161;17/09/2022 20:50;5.36378;-161.27502;0.94;100;100;27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
